,DGS10_z,DGS2_z,FEDFUNDS_z,CPIAUCSL_z,UNRATE_z,BAMLH0A0HYM2_z,A191RL1Q225SBEA_z,INDPRO_z,PAYEMS_z,CP_z,UMCSENT_z,VIXCLS_z,M2SL_z,USEPUINDXD_z,PNFIC1_z,YC_raw,YC_z,CPI_YoY,CPI_YoY_z,RFF_raw,RFF_z
2014-02-28,-0.7776845745263005,-0.9464226037560969,-1.517719459857634,1.5301021468000837,-1.9555619102841084,-1.1583555179960325,0.765030196818796,1.6060802050775327,1.65386697023057,1.174705211340391,0.9535772713955465,-0.747052215923882,1.6162297307540052,-0.8907684987898,1.6320096659663512,2.33,0.36906858478285004,1.1204746347724948,-0.39898981077271073,-1.0504746347724947,0.3460787048432878
2014-03-31,-0.6994932285408224,-0.8747448471821125,-1.234033018497021,1.5518366971077084,-1.8631310787455537,-1.3413239616868022,-1.5666639663314332,1.9581191648284846,1.6966098355784602,0.8693099600493487,0.6906005793533563,-0.7432331713767991,1.597985557042158,-1.239389143894759,1.7354278676603299,2.29,0.27205169060139905,1.6126949139408042,-0.05491019341418555,-1.5326949139408041,0.015111744397506897
2014-04-30,-0.7444033695010623,-0.8744895113598637,-0.9634825490377644,1.5684096712675086,-2.217612198426785,-1.4748347180649366,-1.6936421728202644,1.894230994407559,1.7481042164951262,0.854351363926502,1.1882617763295085,-0.8086735655056186,1.5969274355547678,-1.3420038338984361,1.6640526963327158,2.25,0.18802028037702873,2.015125303606169,0.2279320409883098,-1.9251253036061688,-0.25581194370232657
2014-05-31,-0.9138370299994875,-0.8902140603427118,-0.9320556090418386,1.5866638337021266,-2.0114728941480258,-1.564611756263964,-1.8482732528253776,1.9814443914437199,1.7501644768801405,0.843363197598788,0.8493572975698448,-1.0936930981249484,1.627057170791958,-0.9495856711333338,1.598398787079954,2.11,-0.09120520057820941,2.166947687079812,0.3190709533516674,-2.0769476870798123,-0.3456630529417591
2014-06-30,-0.8504629553990276,-0.8207801940960637,-0.6677534510309784,1.5797531853615685,-2.0789604074956713,-1.6982167492832467,1.7565096799767295,2.0241115644985688,1.8039759094290797,1.3663624133785393,0.8830714813098266,-1.0304871514248906,1.6427958371233105,-1.1529756654439263,1.8313083320287014,2.0599999999999996,-0.18462344303173178,2.0589816945944195,0.19540502615256478,-1.9589816945944194,-0.2158323566414079
2014-07-31,-0.7877253205707035,-0.7750044281821307,-0.8853063191821574,1.5688940331828367,-1.8944031094189637,-1.3104161102502772,1.6929884733636111,2.0012416317165744,1.8024785131056469,1.3632607184900483,0.7456463083922179,-0.16903481971974574,1.6485560122370477,-0.5155680559476813,1.75920859400097,2.05,-0.194181886956914,1.9742378703305974,0.07138992794836804,-1.8842378703305973,-0.10443530170957377
2014-08-31,-0.996674433621542,-0.7924881452352672,-0.8563273683958378,1.5154435412645049,-1.8898217000157111,-1.4622929966226714,1.6350123925139393,1.8097098876133164,1.7892534382144591,1.3711074853869532,0.8409950057714838,-0.9146883428921244,1.5967889185306656,-1.2990786521565503,1.6935413045143073,1.87,-0.5566851962262747,1.7150983482969062,-0.2559878345926333,-1.6250983482969061,0.21515707234371054
2014-09-30,-0.8168240891689893,-0.7249361018105953,-0.8294837577024426,1.4722790382891675,-1.965786903944642,-0.9805129044636232,1.418254009294497,1.846919175051406,1.818260051398131,1.6736972558593628,1.1855714628181502,-0.10462962294339835,1.5787541688842204,-1.1112959099820512,1.8522826248843673,1.94,-0.3934527523310331,1.6840509711232077,-0.3889894762639913,-1.5940509711232076,0.34156328715262263
2014-10-31,-0.9672477424884323,-0.7592207721928557,-0.8125587187982961,1.4213628955973943,-2.037018381827762,-1.0341374171193953,1.366758554649627,1.745423441393711,1.8154266055254993,1.6361608385826387,1.6398370301149436,-0.6514308277153827,1.6144203944314126,-0.1862574272271359,1.7833637013766537,1.85,-0.5630348156216635,1.6095417021513292,-0.5508678161380677,-1.519541702151329,0.4971170406161561
2014-11-30,-1.1142108763835534,-0.7637262578449255,-0.7959685307035634,1.3150369218438698,-1.8730941090009,-0.6960389468392998,1.3182450748840953,1.9134958217844191,1.8377257847518766,1.6046888247787565,2.038098413297566,-0.8832957943079505,1.596996199955804,-1.0652381798822106,1.7209629332353942,1.7100000000000002,-0.8328869684805322,1.231524989320798,-1.0161424005715727,-1.141524989320798,0.9544445820536729
2014-12-31,-1.105147248642847,-0.6394750455166339,-0.0649770229145769,1.1720120954037183,-1.9484284034058248,-0.35738001566634103,-0.2137499186077924,1.7987958480265205,1.8468813610875432,1.355900962830432,2.5,1.2786340148404478,1.6485844040968427,0.22149157121792976,1.7513791964365242,1.5,-1.2396588225028473,0.6531213919623191,-1.6841701486432,-0.5331213919623191,1.6479229471498336
2015-01-31,-1.5503422993638405,-0.7398967607323718,-0.3086408588442391,0.917839526720166,-1.7938854118087473,-0.1484031759924729,-0.1946473024592361,1.346474706559252,1.8193523127605729,1.3169668546669728,2.5,1.8750340977465523,1.6983684167287123,-0.4421958086580614,1.6927739848038286,1.21,-1.7897805660932433,-0.22993097820542818,-2.5,0.33993097820542817,2.5
2015-02-28,-1.2201422321505817,-0.6370583206535257,-0.30036763807574185,0.9809687560256078,-1.8725060309022616,-0.8215342396919245,-0.17528982137347723,0.9930973679201439,1.8138285674845347,1.2808098256926639,2.309949559187415,-0.855978841920628,1.7878338286151854,-0.639881133568468,1.6396642119106903,1.37,-1.4063927500728681,-0.08703146293520536,-2.268020048936204,0.19703146293520535,2.220610134756423
2015-03-31,-1.2565435789013617,-0.6640650757113126,-0.28193273909310357,1.0518816037168208,-1.87467213437398,-0.488750274040135,0.6573847008227446,0.7878185354096099,1.7400377641153573,0.6151884570621846,1.7744944808237444,-0.14143001116309936,1.68889558697404,-0.36893765080059826,1.5947461072221838,1.38,-1.3462587049590036,-0.022031284423873476,-2.0723989045816684,0.13203128442387346,2.0317304584363054
2015-04-30,-1.1312213924975527,-0.6402285703127406,-0.004222998604255752,1.064443599578913,-1.806066321682478,-0.6740335116565063,0.6404343243057018,0.48208952965307506,1.746726463722256,0.5900137301636832,2.028577278132584,-0.3861309777621049,1.6551437045778072,-1.0519740036664609,1.5493330707845794,1.4699999999999998,-1.1187773875083884,-0.10403098939391064,-2.044823171520688,0.22403098939391064,2.017829564268691
2015-05-31,-1.046414762071286,-0.6109130262157811,0.030661771921101283,1.1653857017222253,-1.5932987188039647,-0.6568685516512582,0.6237332642049678,0.22176668972980393,1.779104519258481,0.5649216366929702,1.1912645731624438,-0.6356802829196813,1.616713763763226,-0.35624800436211995,1.5083588639228476,1.5100000000000002,-0.9986723358637273,0.03503321824429584,-1.809945324093254,0.08496678175570416,1.7882800102414993
2015-06-30,-0.8124273788552959,-0.5816205236702022,0.32235678110463084,1.2509883525425833,-1.7511275348899245,-0.2569509983358603,0.057323041045155475,0.02806511217314664,1.7415596035175467,0.6836877803401206,1.8358450652287974,1.2177937076081387,1.6014845063247451,0.22531936723890622,1.5378117042628505,1.71,-0.5405192746826564,0.1795718097550525,-1.6143056236820117,-0.04957180975505249,1.6072927722908716
2015-07-31,-0.94040484872172,-0.5519094720834721,0.3529125855141426,1.2927518246045624,-1.7547751891795011,0.09065449918955351,0.0700522205144675,0.3109816670134125,1.7510852929948395,0.6578746562526712,1.3411793949042683,-1.3006020933853377,1.5941342108051597,-1.1440122099311534,1.4937313514870787,1.5300000000000002,-0.9042084672932126,0.22568611104094582,-1.5203372080181168,-0.09568611104094582,1.51590633519445
2015-08-31,-0.9155984290505973,-0.49928518275043815,0.6719351136172704,1.2726063908545162,-1.760403672251301,0.4309421322593618,0.08293768311674204,0.17412537735764314,1.7021746844829004,0.6323036615257432,1.1098807043929093,2.5,1.5889706693730907,0.2117161834731869,1.4536295236360781,1.47,-1.007618179143021,0.2413037985344868,-1.4665720398658944,-0.10130379853448679,1.4737734302108911
2015-09-30,-1.0420231964578721,-0.5450562645969362,0.7201607258357118,1.1590601545228725,-1.7662878468223686,1.2814679545451986,-0.38530800064209286,-0.035940722123840946,1.6647345689201383,0.22030930532848772,0.40137949436156506,2.483063898668657,1.608934684123985,-0.3384842355598905,1.4781733070941512,1.42,-1.0816285293313619,0.008842961634170088,-1.641323580286358,0.13115703836582993,1.6478519608279623
2015-10-31,-0.930779201637279,-0.4674908563843493,0.17386504434906844,1.1865533671817812,-1.701747996700425,0.6099514396402927,-0.37204439459374916,-0.3733658578621767,1.6902964982780608,0.19944643269825624,0.7717394835539634,-0.15514689994216854,1.6108986281800701,-0.8425456395860527,1.4362753341505954,1.4100000000000001,-1.0668072991253572,0.12761656067050708,-1.4858315437603529,-0.007616560670507089,1.477302371271908
2015-11-30,-0.8678996702475326,-0.34122358810687126,0.2200436496430522,1.226286091666364,-1.58267912916579,1.0710476302251772,-0.3588380122531007,-0.8691797251798125,1.685023946913175,0.17821846726278964,0.914113216259671,0.14512943180420235,1.6749413722707003,-0.5336771667947262,1.3979592907281175,1.27,-1.3188460988842374,0.4363182169185187,-1.1747741709474067,-0.3163182169185187,1.1710715189908274
2015-12-31,-0.7958250937721438,-0.25534136191382123,2.5,1.1583266395100509,-1.6007705919136566,1.5279110288773763,-0.8235648873964972,-1.2162628179868544,1.693837308032965,-0.5369563685870454,1.0504300975509364,0.7360079374235841,1.693910910648094,-0.5602703531611456,1.308219829175417,1.21,-1.4058632813079885,0.6387247515364791,-0.9664255975669822,-0.3987247515364791,1.0718094887056848
2016-01-31,-1.0989952565732921,-0.425282037071304,2.5,1.1192488636090951,-1.684177346140145,2.145316440792624,-0.8066216517582289,-0.9511034544519646,1.6508401212777333,-0.5553041779739428,0.9174321106234569,1.2304651809253226,1.8125384352934943,0.2673086071504154,1.2737602650676068,1.18,-1.4409952662367642,1.2375025026943876,-0.4051304702386105,-0.8975025026943875,0.6037841213321749
2016-02-29,-1.2736504158064308,-0.39933798806180415,2.5,1.0339454674996584,-1.554204513200524,2.014144352071478,-0.7900116940449586,-1.3097761605487979,1.6344350260010818,-0.5742389195398354,0.8241596663561794,1.2588109477340266,1.817918614248502,-0.3732388704541292,1.2420795476284274,0.96,-1.8651058613043083,0.8472775790126619,-0.7432736977927507,-0.46727757901266187,0.9667751808032451
2016-03-31,-1.218232338976416,-0.41727150832979154,2.5,1.182113844842677,-1.4327148600428157,1.3700161475781585,0.025162881505115847,-1.7587117305396294,1.642092644586182,-0.17555802481591393,0.6736616864744855,-0.5531393658278262,1.7888682122142365,-1.204888855891824,1.2235342711009078,1.05,-1.6219116686866457,0.8916160965521946,-0.677911693301956,-0.5316160965521947,0.8787735596147885
2016-04-30,-1.1561256744589175,-0.3775570213512826,2.5,1.3675554969409636,-1.319158709449994,0.6483434065436068,-0.00368775202900964,-1.526138663646009,1.6261598372795136,-0.22599773602589834,0.32007928416540643,-0.0900839138470599,1.8060817666372184,-0.8954521127400779,1.197725900585786,1.06,-1.5643951846866067,1.1726257503534843,-0.39492946066341594,-0.8026257503534843,0.6080126293023917
2016-05-31,-1.1346329837772848,-0.2965739924560702,2.5,1.4693061786977715,-1.4917764568277232,0.43570888829049126,-0.03412775351401175,-1.6232550761315092,1.5566014202230745,-0.28408050401752044,1.1727094922315953,-0.4893216582225642,1.8040376302538852,-0.7760193044141526,1.175206997552036,0.9700000000000001,-1.7173736248715987,1.0784764621246223,-0.4572884692230866,-0.7084764621246223,0.6689600085009962
2016-06-30,-1.4743502165220215,-0.4792062027006396,2.5,1.596496584843206,-1.3777912920670627,0.6224758434971548,-0.5880812274679635,-1.2990819375861913,1.5693930911725151,0.21092330760654085,0.932586300849958,-0.08356914441085549,1.7914818762070102,0.7242701699328244,1.2598618676406,0.91,-1.8167732118567497,1.0792865347959424,-0.430237243061051,-0.6992865347959424,0.6527577151994988
2016-07-31,-1.4891128259499615,-0.40324802162609347,2.5,1.5329015906390826,-1.4107421558993702,0.18942484117886874,-0.5734233480850437,-1.2253670092634517,1.6308169808256852,0.17598494862244896,0.3617050614429671,-1.0952333268838275,1.7719765110610413,1.3232776352931208,1.2352474779813771,0.7899999999999999,-2.012860476271594,0.8683633430518256,-0.6146619577934286,-0.4783633430518256,0.8434404945797223
2016-08-31,-1.3485103198076251,-0.2951641138701066,2.5,1.6043800993233897,-1.2999951135092151,-0.27501244631176963,-0.5589397932713216,-1.2590666554770749,1.5993193455232868,0.13777343684086826,0.2997259567768686,-0.6426611601797616,1.7971834394135489,-0.8079939863395292,1.2144384017682315,0.78,-1.9343933464327363,1.0553158595656864,-0.39600530428439645,-0.6553158595656864,0.6459466021921082
2016-09-30,-1.310649949909185,-0.301485892358507,2.4687186750939976,1.7169124566177547,-1.193244953090114,-0.35629536433731457,0.3209637832551611,-1.2631915431683125,1.6327576851456418,0.010143856311952755,0.47956093775864883,-0.6493838804538034,1.7834022901405107,-1.1383343207845904,1.3938343659663783,0.8300000000000001,-1.7439937001442811,1.5486446201652182,0.18474842757344515,-1.1486446201652183,0.0927287517914634
2016-10-31,-1.045653393817806,-0.21626106222178756,2.313694964477307,1.8094268592876082,-1.2371466697913318,-0.38511540322570376,0.29713499575554453,-1.1814277510239013,1.5863958475514532,-0.04258810899022873,-0.2696371544887395,0.34339834622280024,1.782662904215337,0.8555590996804278,1.3599556921824674,0.9800000000000001,-1.366192927010365,1.685924966243646,0.3963276768035462,-1.285924966243646,-0.10452600448637596
2016-11-30,-0.4727128006309931,0.00020005154664365555,2.262078466495225,1.8275530886169045,-1.3544701045886864,-0.5810124553840041,0.27282629913884876,-1.3424290976499875,1.5504799216380931,-0.10639719034405577,0.9135908022696824,-0.6610083359422333,1.7843228233405617,-0.1784382834229837,1.3296427867818987,1.26,-0.7430762187640688,1.6843334719788938,0.4545472827283554,-1.274333471978894,-0.13978230829996374
2016-12-31,-0.3733885183464742,0.10016772904924201,2.5,1.9261868633993113,-1.3160828400189821,-0.9837344040668716,-0.12031937216781227,-0.9061743592704337,1.5626923900308096,0.8095889642322295,1.6734746343767635,-0.4724053600149206,1.744512890707316,1.946444720277053,1.412930291391978,1.2500000000000002,-0.7469735919841234,2.0507989115119862,0.9754107888097874,-1.5107989115119862,-0.4842058647425401
2017-01-31,-0.35917099063515506,0.12334943412928426,2.5,2.1002782822049215,-1.277234539993708,-1.1604801753195477,-0.09773431928846923,-1.0031617132002648,1.5740054482582981,0.8016337751960054,1.6390087194751748,-0.9716619102377823,1.7476314648070437,2.128558011951872,1.3767989490503523,1.2600000000000002,-0.7101733711984131,2.5,1.6261374620218787,-1.8603933482571118,-0.9990075720674432
2017-02-28,-0.44589107465155925,0.18208574036634737,2.5,2.1135219728900907,-1.3183918046811354,-1.3632106113986995,-0.07450929411444639,-1.1585821054589938,1.5875803704848335,0.8009709457126327,1.1547575263764895,-0.7106186807449543,1.7374982406494703,1.272170245848762,1.3441567525956966,1.14,-0.9384265044084269,2.5,2.04009213769363,-2.1503616813294206,-1.4439764740902028
2017-03-31,-0.38691689170002,0.2645782332929496,2.5,2.0046050916440885,-1.4355497714752323,-1.148991319892526,-0.18486710892614255,-0.7750273789576242,1.5621372022004487,2.5,1.2373261803089313,-0.8400731256558871,1.7215762600945168,2.5,1.460168202624714,1.13,-0.9290006275212169,2.44119623655914,1.5529677767113943,-1.65119623655914,-0.7907401259478313
2017-04-30,-0.5006767275746545,0.3165702068323406,2.5,1.999900009247023,-1.3940428143113217,-1.2118573919594064,-0.17098207152709236,-0.19983381139464973,1.5715351669923623,2.440908602617667,1.1953224610192972,-1.2108536773637222,1.7001422089525757,2.5,1.4194992219277975,1.01,-1.1444181359013357,2.176223471915395,1.1987506176158547,-1.276223471915395,-0.28330042986384474
2017-05-31,-0.5838558638802327,0.37255796377376643,2.5,1.8892142308385986,-1.3557799484465316,-1.2462789489983783,-0.15702644761020526,-0.12075642477356756,1.5823776436959371,2.3130391545677456,1.1753036111121649,-1.2992380624842748,1.6745117579783566,1.6911623296647094,1.3823405191159508,0.9299999999999999,-1.2810658742930434,1.8563431667619756,0.7590854158148909,-0.9463431667619756,0.1797676243506185
2017-06-30,-0.45103964895947896,0.5549657332077612,2.5,1.8736814698223887,-1.4004778994466516,-1.1791713305103377,0.026188957377655763,0.03376624627300953,1.5899368759109807,1.8509926392066243,0.6737675183677604,-1.0941967929616527,1.6108953134387871,0.49935820423582,1.5195039965954797,0.9300000000000002,-1.2519473915134216,1.640565809959127,0.466185855657792,-0.6005658099591269,0.6604764331458776
2017-07-31,-0.45075867384121876,0.5859835154600085,2.5,1.843800433777961,-1.3658637665408928,-1.28994338311037,0.020966087240724282,-0.07021741924661155,1.5923758439308378,1.7666264860990657,0.2455918496739065,-1.2560509060045977,1.600947167252855,-0.1372821987849667,1.4734216455199265,0.9599999999999997,-1.1694538687165468,1.7251073506566073,0.5726428111603213,-0.5751073506566073,0.678739863683733
2017-08-31,-0.6716668586400887,0.6514945334786958,2.5,2.0070669657063474,-1.249804437683979,-1.0218771075728834,0.015736220670174886,-0.30177920875238384,1.5794439687125335,1.6897714004385092,1.1110507311528337,-1.1517243055751558,1.597072434188698,-0.9293485685716761,1.431047885531524,0.79,-1.4654975565309183,1.92812155729698,0.8392399408838594,-0.7681215572969802,0.3815079953369011
2017-09-30,-0.38148306010420174,0.9447315950705585,2.5,2.212802698822297,-1.2994167684656155,-1.2583651287559663,0.5588479967476526,-0.18355774735185212,1.542831407284413,2.1130022266766537,0.5981528422247129,-1.339000999694876,1.5805976414573935,-0.8998246489115884,1.5505854640926142,0.8600000000000001,-1.290888053512091,2.1805652303711787,1.1687200393297767,-1.0305652303711788,-0.019023018950879905
2017-10-31,-0.2982646245963133,1.2797821343537323,2.5,2.1496796461825287,-1.349776787512259,-1.2608956548962769,0.5355695990385768,0.6887896332814646,1.5332257788291546,2.0021472873810615,2.147883882062272,-1.1292025277362054,1.579735132529977,-0.7505838420124885,1.5101803857628535,0.7799999999999998,-1.4016666858606939,2.020757753132485,0.9601393832147258,-0.870757753132485,0.19168554224165635
2017-11-30,-0.2282244588395033,1.6668722159508915,2.443151871412502,2.198639531930913,-1.3136750427443153,-1.1263517570038784,0.5123595180503703,0.9893957843826571,1.5580272202341674,1.9034254073722303,1.409545395811851,-0.8456141402728943,1.5447322221983468,0.2784303298538001,1.4741593985229162,0.6399999999999999,-1.6096104103349744,2.172493864295566,1.1472783419530412,-1.012493864295566,-0.03621122119724799
2017-12-31,-0.24148276976005947,1.9669927499911042,2.5,2.2116852496620623,-1.3724321931551715,-1.0719864379554922,1.3662249451344342,1.3331051349839733,1.5494706288019509,-0.4307248522627275,0.6096609741684461,-0.8530525095860625,1.547554820325444,1.7289579668337118,1.8392064553552605,0.51,-1.77077377716281,2.129930719552253,1.0745585139236986,-0.8299307195522532,0.22128936798080479
2018-01-31,0.23229403411974575,2.418894917255224,2.5,2.3267027998638783,-1.437984959686941,-1.3454065635719477,1.3207170320653825,1.4464746311208492,1.5373822639327515,-0.4348484531374991,0.5809757747860831,-0.2160935907282445,1.4813033751830638,-0.35212530306283973,1.7859422349212912,0.5800000000000001,-1.5765499108579535,2.151318868063945,1.0836818236241008,-0.7413188680639451,0.33737768791546785
2018-02-28,0.4616576934064797,2.5,2.5,2.3343329552394443,-1.3162002582557357,-1.1423387304623653,1.277816142577546,1.7016953878563879,1.6379234294470602,-0.43899347973961256,1.6880255350847804,1.2638664246222147,1.454260855677391,-0.8409003215325508,1.7393565604667955,0.6200000000000001,-1.4493237131724361,2.263468931091861,1.2189176417832792,-0.843468931091861,0.15792196090534433
2018-03-31,0.28200932163821346,2.5,2.5,2.2233957289322586,-1.3786088409158563,-0.8893037219739426,0.4528761806288954,2.059672737276732,1.6601663947076033,0.982930548559401,1.9902013957207125,1.2334398661660273,1.4618286651340686,-0.4079819731523152,2.165637035957045,0.4700000000000002,-1.640101376501894,2.3309497646499366,1.2721008623674304,-0.8209497646499366,0.17909945190312773
2018-04-30,0.6090780213832185,2.5,2.5,2.244383079398594,-1.3526378424599759,-1.0984814473525981,0.4628316036479817,2.5,1.6430250181135186,0.9508291758374369,1.2316898345195022,0.27345525582042174,1.4168880539450934,-0.05407314979843962,2.0851442758121173,0.45999999999999996,-1.5922651342731107,2.4709963021052994,1.4009058646474926,-0.7809963021052995,0.23585276085675874
2018-05-31,0.45491760154232924,2.5,2.5,2.244717460784403,-1.5207978418512602,-0.9232605957772474,0.47293358924703555,1.841802361887922,1.7014950072999866,0.9196996114537302,0.961748384227112,0.14559864804501266,1.4319851993486703,-0.23869233017178831,2.0149927118544695,0.43000000000000016,-1.5755418350137034,2.5,1.7208367942002938,-1.081921607842497,-0.23844145772248157
2018-06-30,0.5101350840085849,2.5,2.5,2.177996701028424,-1.2972903697144826,-0.8259975924501676,-0.3230241697947315,2.2370221531711336,1.7115663662634584,1.7458743392014382,0.9883100605801876,0.31734060201460806,1.4560005462542682,0.523831563535735,2.143095466777042,0.33000000000000007,-1.6719086894764785,2.5,1.6892975244214443,-0.9875506935940186,-0.10887304024205588
2018-07-31,0.7089746510946326,2.5,2.5,2.110318577832057,-1.4784271081615805,-1.0213321272558318,-0.3364446571298954,2.1423281994455103,1.6495493243779134,1.6736443223708428,0.8652954521542382,-0.461377654983964,1.4439265505912688,0.015341497285053315,2.070369021070821,0.29000000000000004,-1.6750589614236078,2.5,1.6879715182970567,-0.944124785561929,-0.0638379523721619
2018-08-31,0.5729492721085779,2.5,2.3835369849209167,2.090799231805245,-1.4513786812069045,-0.9682806148222208,-0.3501286019178224,2.3394203730944505,1.682730311364142,1.607257282407415,0.388663278131647,-0.42190782960498224,1.459666878524985,0.6350707513876439,2.007710965699992,0.23999999999999977,-1.6993334068372374,2.5,1.3929227953401613,-0.7329238568742575,0.2569606323485153
2018-09-30,0.9059314559888484,2.5,2.300652502733061,2.083948281475027,-1.5362474274625777,-1.1181050780833168,-0.07245844976892374,2.14911143478723,1.6352297416334325,1.0187886176826306,1.370692413165737,-0.6130672259884045,1.4561084147377574,-0.14970254659079218,2.0461112338599072,0.23999999999999977,-1.6439534541256262,2.332055105808828,1.000369440331516,-0.38205510580882796,0.8017783570473991
2018-10-31,1.1057165375389593,2.5,2.5,2.0878930978584194,-1.408307047959474,-0.647643127069428,-0.06149779795049859,1.8867212852450004,1.629772780999403,0.9860225028980022,0.9103845362385924,2.151198021319235,1.4202761551844063,-0.2694241755918161,1.9780703177911154,0.2799999999999998,-1.5299851820121493,2.492032470218053,1.1453191026291702,-0.302032470218053,0.9108345441885635
